159.6	9.32362
159.7	10.3647
159.8	11.0137
159.9	11.3578
160	11.4706
160.1	11.645
160.2	11.8299
160.3	12.1974
160.4	12.6185
160.5	12.7884
160.6	11.987
160.7	11.2856
160.8	10.7818
160.9	10.3361
161	10.3264
161.1	10.1089
161.2	10.0274
161.3	9.84385
161.4	9.58639
161.5	9.40987
161.6	9.60696
161.7	10.3653
161.8	10.1934
161.9	10.8732
162	11.6932
162.1	12.2627
162.2	12.6418
162.3	12.9146
162.4	13.0956
162.5	13.2918
162.6	13.0461
162.7	12.799
162.8	13.308
162.9	12.9344
163	12.2966
163.1	12.2834
163.2	12.3577
163.3	12.3359
163.4	12.4314
163.5	12.4346
163.6	13.3086
163.7	13.6515
163.8	13.6807
163.9	13.8421
164	14.0598
164.1	14.0235
164.2	13.89
164.3	13.8825
164.4	13.9176
164.5	14.3273
164.6	13.9789
164.7	13.7372
164.8	13.2828
164.9	13.1695
165	13.0956
165.1	12.7048
165.2	12.3104
165.3	11.8647
165.4	11.2486
165.5	10.2879
165.6	9.40603
165.7	8.54193
165.8	7.88606
165.9	7.78822
166	9.77734
166.1	10.7797
166.2	11.7181
166.3	12.292
166.4	13.1531
166.5	13.4954
166.6	14.0964
166.7	15.0095
166.8	15.3752
166.9	15.1498
167	13.5496
167.1	12.6194
167.2	11.9815
167.3	11.6661
167.4	11.0812
167.5	10.8914
167.6	10.1634
167.7	8.81124
167.8	8.21584
167.9	8.44823
168	8.67716
168.1	8.72936
168.2	8.28072
168.3	9.26354
168.4	9.17257
168.5	9.27761
168.6	9.38326
168.7	9.62558
168.8	9.82953
168.9	9.55751
169	9.26521
169.1	10.7542
169.2	12.8818
169.3	13.0561
169.4	14.0851
169.5	14.664
169.6	15.3942
169.7	15.7418
169.8	16.2367
169.9	16.5904
170	17.0645
170.1	16.5102
170.2	15.2642
170.3	14.4706
170.4	13.3736
170.5	12.7396
170.6	12.03
170.7	12.4837
170.8	12.5904
170.9	12.7197
171	12.6679
171.1	12.6827
171.2	12.7373
171.3	12.9262
171.4	13.055
171.5	13.1469
171.6	13.307
171.7	12.6435
171.8	12.128
171.9	11.79
172	11.3821
172.1	10.9846
172.2	10.5498
172.3	10.8508
172.4	11.3912
172.5	11.835
172.6	11.5524
172.7	11.8719
172.8	11.6139
172.9	11.867
173	11.8945
173.1	12.1271
173.2	12.1955
173.3	11.5162
173.4	10.5966
173.5	10.2332
173.6	10.2859
173.7	9.82298
173.8	9.70082
173.9	9.27274
174	9.22791
174.1	9.13596
174.2	9.38108
174.3	9.98337
174.4	10.7537
174.5	10.6657
174.6	11.6369
174.7	12.3974
174.8	13.4802
174.9	14.1467
175	14.5415
175.1	14.6827
175.2	14.8986
175.3	14.9828
175.4	15.1242
175.5	15.5478
175.6	15.2793
175.7	15.0958
175.8	14.691
175.9	14.1929
176	14.042
176.1	14.112
176.2	13.781
176.3	13.7078
176.4	13.38
176.5	12.9294
176.6	12.545
176.7	12.0502
176.8	11.5637
176.9	11.2086
177	11.3397
177.1	11.0186
177.2	11.0069
177.3	10.6003
177.4	10.3545
177.5	10.0727
177.6	9.76154
177.7	9.50217
177.8	9.29858
177.9	9.59309
178	9.04488
178.1	8.7854
178.2	8.54016
178.3	8.4488
178.4	8.23341
178.5	7.90958
178.6	8.39866
178.7	9.46654
178.8	10.1578
178.9	10.2811
179	10.3857
179.1	10.5961
179.2	10.8351
179.3	10.8527
179.4	11.2258
179.5	11.3981
179.6	11.0493
179.7	10.0332
179.8	9.33918
179.9	8.90149
180	8.54303
180.1	8.08678
180.2	7.85544
180.3	8.0907
180.4	7.80118
180.5	7.79698
180.6	8.18913
180.7	8.6663
180.8	8.98662
180.9	9.33867
181	10.1895
181.1	11.0626
181.2	11.6153
181.3	12.1263
181.4	12.5588
181.5	12.9233
181.6	13.0313
181.7	13.1458
181.8	14.1751
181.9	14.2674
182	13.9667
182.1	13.4705
182.2	13.0678
182.3	12.493
182.4	11.9459
182.5	11.3981
182.6	10.9507
182.7	10.4774
182.8	8.71134
182.9	8.16607
183	7.84743
183.1	7.75582
183.2	7.68975
183.3	7.6696
183.4	8.47556
183.5	8.66525
183.6	8.75019
183.7	8.82047
183.8	8.93014
183.9	8.97423
184	8.79272
184.1	8.65604
184.2	8.64409
184.3	8.66855
184.4	8.06851
184.5	8.19929
184.6	8.13852
184.7	8.037
184.8	7.90919
184.9	7.92552
185	9.25061
185.1	9.9334
185.2	10.1867
185.3	10.2998
185.4	10.1578
185.5	9.91466
185.6	9.87248
185.7	10.0403
185.8	10.1501
185.9	10.1608
186	9.00722
186.1	8.25267
186.2	8.52701
186.3	8.56336
186.4	8.63699
186.5	8.78511
186.6	8.82798
186.7	8.66646
186.8	8.61287
186.9	9.08365
187	9.72777
187.1	9.9975
187.2	9.46562
187.3	9.53498
187.4	9.98543
187.5	10.2833
187.6	10.7004
187.7	11.0936
187.8	11.3467
187.9	11.1613
188	10.9262
188.1	11.9695
188.2	12.3109
188.3	12.2885
188.4	12.0557
188.5	11.8604
188.6	11.5285
188.7	11.2136
188.8	10.8855
188.9	10.7014
189	10.8666
189.1	10.199
189.2	10.6273
189.3	11.0668
189.4	11.737
189.5	12.4604
189.6	13.1184
189.7	13.8866
189.8	14.9446
189.9	15.6631
190	16.0506
190.1	16.147
190.2	15.9708
190.3	15.8008
190.4	15.3972
190.5	14.9675
190.6	14.402
190.7	13.7263
190.8	12.653
190.9	11.7935
191	10.7986
191.1	9.98598
191.2	9.24573
191.3	8.96191
191.4	10.2153
191.5	11.1653
191.6	11.9247
191.7	12.2382
191.8	12.2804
191.9	12.5408
192	12.6361
192.1	12.7128
192.2	12.9473
192.3	12.8352
192.4	11.5683
192.5	10.3853
192.6	9.52391
192.7	9.08284
192.8	8.98822
192.9	8.74681
193	8.79214
193.1	8.95835
193.2	8.80301
193.3	8.81825
193.4	9.3352
193.5	9.63065
193.6	9.75026
193.7	10.0545
193.8	10.3578
193.9	10.3973
194	10.4963
194.1	10.3487
194.2	10.2914
194.3	10.1274
194.4	9.59052
194.5	10.8983
194.6	12.2987
194.7	13.2157
194.8	13.4965
194.9	13.7488
195	14.024
195.1	14.219
195.2	14.4482
195.3	14.551
195.4	14.5789
195.5	13.3498
195.6	11.9142
195.7	11.1969
195.8	11.2145
195.9	11.2449
196	10.7464
196.1	11.2918
196.2	12.0371
196.3	12.3464
196.4	12.5349
196.5	12.7614
196.6	12.7918
196.7	12.3076
196.8	11.6183
196.9	11.4843
197	11.6298
197.1	10.8965
197.2	9.79265
197.3	9.32453
197.4	9.02547
197.5	8.65939
197.6	8.43781
197.7	9.43405
197.8	11.6103
197.9	12.7847
198	13.3415
198.1	13.6543
198.2	14.1546
198.3	14.6403
198.4	15.1121
198.5	15.8867
198.6	16.4012
198.7	16.087
198.8	14.8929
198.9	14.389
199	14.4214
199.1	14.6272
199.2	14.9154
199.3	14.6668
199.4	14.1042
199.5	13.2108
199.6	12.5749
199.7	12.3693
199.8	12.1725
199.9	11.3331
200	10.8042
200.1	10.4844
200.2	9.67783
200.3	9.77428
200.4	10.1635
200.5	10.4422
200.6	10.7512
200.7	10.5502
200.8	10.641
200.9	11.9072
201	12.9191
201.1	13.2757
201.2	13.4032
201.3	13.2317
201.4	13.2799
201.5	13.2786
201.6	13.3608
201.7	14.2971
201.8	14.889
201.9	14.5076
202	14.0061
202.1	13.729
202.2	13.7552
202.3	14.2292
202.4	14.4521
202.5	15.4085
202.6	15.9083
202.7	15.7157
202.8	15.55
202.9	15.4135
203	15.3051
203.1	15.2617
203.2	15.0482
203.3	15.0139
203.4	15.085
203.5	14.4274
203.6	14.0574
203.7	13.6511
203.8	13.2551
203.9	12.7787
204	12.5415
204.1	13.7369
204.2	14.2783
204.3	14.0926
204.4	13.8753
204.5	13.6247
204.6	13.3587
204.7	13.3029
204.8	13.3263
204.9	13.0626
205	12.5042
205.1	10.493
205.2	9.50844
205.3	9.22114
205.4	9.18915
205.5	9.25774
205.6	9.37785
205.7	9.54808
205.8	9.78854
205.9	10.5448
206	11.053
206.1	11.8029
206.2	12.3635
206.3	12.9866
206.4	12.927
206.5	12.7084
206.6	12.4524
206.7	11.9892
206.8	11.5247
206.9	10.9642
207	10.5925
207.1	9.96022
207.2	10.3559
207.3	10.5776
207.4	11.1182
207.5	11.6939
207.6	12.0834
207.7	12.3958
207.8	12.6311
207.9	12.8702
208	13.3263
208.1	13.6959
208.2	13.1767
208.3	12.2667
208.4	12.2385
208.5	11.9893
208.6	12.187
208.7	12.502
208.8	12.9668
208.9	13.3052
209	13.5895
209.1	13.7384
209.2	13.733
209.3	13.8559
209.4	13.4065
209.5	13.2563
209.6	13.1844
209.7	13.0864
209.8	12.8349
209.9	12.6284
210	12.1967
210.1	11.8453
210.2	11.7119
210.3	13.005
210.4	13.9998
210.5	14.4724
210.6	14.6488
210.7	14.7403
210.8	14.6527
210.9	14.527
211	14.4293
211.1	14.5581
211.2	14.4103
211.3	12.906
211.4	11.4533
211.5	11.124
211.6	11.4827
211.7	11.2488
211.8	11.3708
211.9	11.8721
212	12.1875
212.1	12.317
212.2	12.8028
212.3	13.5325
212.4	13.74
212.5	13.4273
212.6	12.7585
212.7	12.8995
212.8	13.0623
212.9	12.76
213	12.4033
213.1	12.3394
213.2	12.068
213.3	11.5091
213.4	11.8417
213.5	12.3012
213.6	12.1901
213.7	11.5739
213.8	10.8366
213.9	10.3874
214	10.1951
214.1	9.62271
214.2	9.43307
214.3	9.77397
214.4	9.64684
214.5	9.22272
214.6	9.24518
214.7	9.67802
214.8	9.52766
214.9	9.46565
215	11.0872
215.1	11.8163
215.2	12.2468
215.3	12.1873
215.4	12.2331
215.5	12.3353
215.6	12.3639
215.7	12.2586
215.8	12.7294
215.9	13.2416
216	12.3287
216.1	11.9993
216.2	11.7595
216.3	11.6211
216.4	11.4265
216.5	11.2478
216.6	12.122
216.7	13.0752
216.8	13.7016
216.9	13.9127
217	14.1651
217.1	14.3196
217.2	14.4066
217.3	14.4876
217.4	14.8863
217.5	15.1103
217.6	14.4733
217.7	13.6215
217.8	13.1115
217.9	12.9198
218	12.77
218.1	12.7266
218.2	12.9774
218.3	13.3503
218.4	13.3857
218.5	13.8093
218.6	14.1575
218.7	14.5628
218.8	14.6745
218.9	15.1186
219	15.4674
219.1	15.9657
219.2	16.1728
219.3	16.2177
219.4	16.1526
219.5	15.9368
219.6	15.7722
219.7	15.8683
219.8	16.522
219.9	16.7071
220	16.7407
220.1	16.5646
220.2	16.428
220.3	16.2814
220.4	16.2293
220.5	16.0822
220.6	15.957
220.7	15.6211
220.8	14.687
220.9	13.7354
221	13.0843
221.1	12.5099
221.2	12.0049
221.3	12.3003
221.4	12.2173
221.5	12.3337
221.6	12.2891
221.7	12.1715
221.8	12.1162
221.9	12.0546
222	11.8721
222.1	11.584
222.2	11.2831
222.3	10.2623
222.4	9.62276
222.5	8.83106
222.6	8.28467
222.7	7.76294
222.8	7.18714
222.9	7.37755
223	8.23275
223.1	8.73373
223.2	9.22718
223.3	9.58627
223.4	9.84946
223.5	10.0292
223.6	10.1604
223.7	10.5957
223.8	11.1051
223.9	11.0651
224	10.5703
224.1	10.3573
224.2	9.99671
224.3	9.58073
224.4	9.27491
224.5	9.01125
224.6	8.76385
224.7	8.13155
224.8	7.35812
224.9	6.90455
225	6.54342
225.1	6.17841
225.2	6.04147
225.3	7.22896
225.4	7.91768
225.5	8.50757
225.6	9.13966
225.7	9.70246
225.8	10.0917
225.9	10.3494
226	10.5433
226.1	11.2798
226.2	11.756
226.3	11.526
226.4	11.5017
226.5	11.4253
226.6	11.301
226.7	11.1709
226.8	11.0877
226.9	11.2564
227	11.5166
227.1	11.1576
227.2	11.0092
227.3	10.8544
227.4	10.614
227.5	10.4048
227.6	10.2724
227.7	10.977
227.8	11.7405
227.9	11.9315
228	11.9521
228.1	12.0635
228.2	12.1538
228.3	12.2151
228.4	12.3193
228.5	12.6831
228.6	12.9431
228.7	12.529
228.8	12.0454
228.9	11.7676
229	11.4911
229.1	11.1813
229.2	10.8878
229.3	10.9627
229.4	10.8186
229.5	10.3654
229.6	9.90564
229.7	9.43164
229.8	8.98769
229.9	8.63346
230	8.3897
230.1	8.34361
230.2	8.04554
230.3	7.35924
230.4	7.04939
230.5	6.87421
230.6	6.74867
230.7	6.70632
230.8	6.62724
230.9	6.61428
231	6.55238
231.1	6.35729
231.2	6.90975
231.3	7.38745
231.4	7.72388
231.5	8.00148
231.6	8.63467
231.7	9.02507
231.8	9.18941
231.9	9.24924
232	9.26117
232.1	9.23388
232.2	8.87733
232.3	8.53336
232.4	8.34859
232.5	8.40663
232.6	8.14949
232.7	7.93583
232.8	7.93838
232.9	7.9648
233	8.04004
233.1	8.13949
233.2	8.22691
233.3	8.22896
233.4	8.12408
233.5	7.73783
233.6	7.24239
233.7	6.87311
233.8	6.48801
233.9	6.09964
234	6.54133
234.1	6.70122
234.2	6.74651
234.3	6.80638
234.4	6.89047
234.5	6.95646
234.6	7.03758
234.7	7.13339
234.8	7.38063
234.9	7.62074
235	7.14404
235.1	6.84606
235.2	6.64327
235.3	6.51958
235.4	6.38925
235.5	6.26444
235.6	6.91776
235.7	7.62623
235.8	7.9307
235.9	8.09357
236	8.18183
236.1	8.22983
236.2	8.27837
236.3	8.32151
236.4	8.75912
236.5	8.88164
236.6	8.38231
236.7	7.71487
236.8	7.25617
236.9	6.90429
237	6.65879
237.1	6.5207
237.2	6.46395
237.3	6.38448
237.4	5.83495
237.5	5.77764
237.6	5.80767
237.7	5.71625
237.8	5.59415
237.9	5.48072
238	6.17679
238.1	6.29611
238.2	6.33934
238.3	6.35341
238.4	6.34579
238.5	6.27703
238.6	6.14935
238.7	6.16126
238.8	6.9325
238.9	7.77571
239	7.76942
239.1	8.12037
239.2	8.45327
239.3	8.91217
239.4	9.34741
239.5	9.77462
239.6	10.82
239.7	12.0107
239.8	12.8819
239.9	13.8723
240	14.9143
240.1	15.9799
240.2	17.1776
240.3	18.5098
240.4	19.4684
240.5	20.0434
240.6	20.0258
240.7	19.8245
240.8	19.4844
240.9	18.8446
241	18.1254
241.1	17.2488
241.2	16.1663
241.3	14.789
241.4	13.5608
241.5	12.7519
241.6	12.2159
241.7	11.7176
241.8	11.2006
241.9	10.7605
242	11.2376
242.1	11.7093
242.2	12.0302
242.3	12.268
242.4	12.5012
242.5	12.682
242.6	12.988
242.7	13.6578
242.8	13.8736
242.9	13.9171
243	13.2611
243.1	12.6237
243.2	12.2082
243.3	12.0568
243.4	11.9522
243.5	11.792
243.6	11.3147
243.7	10.307
243.8	9.81554
243.9	9.60965
244	9.78358
244.1	9.99476
244.2	9.92876
244.3	10.1248
244.4	10.1353
244.5	10.0234
244.6	10.2413
244.7	10.418
244.8	10.5739
244.9	10.7171
245	10.4988
245.1	10.8279
245.2	11.7246
245.3	11.7994
245.4	12.0627
245.5	12.3544
245.6	12.5785
245.7	12.8465
245.8	13.0511
245.9	13.2618
246	13.9729
246.1	14.1358
246.2	13.813
246.3	13.5345
246.4	13.6699
246.5	13.878
246.6	14.1773
246.7	15.0737
246.8	15.8903
246.9	16.7661
247	17.0823
247.1	17.2768
247.2	17.5166
247.3	17.8075
247.4	17.7184
247.5	17.477
247.6	17.0086
247.7	16.0156
247.8	15.0442
247.9	13.9192
248	12.8469
248.1	11.953
248.2	10.9504
248.3	11.06
248.4	11.8233
248.5	12.5238
248.6	13.2246
248.7	13.8715
248.8	14.3909
248.9	14.8091
249	15.2157
249.1	15.4588
249.2	16.0812
249.3	15.9485
249.4	15.338
249.5	14.9232
249.6	14.3821
249.7	13.8511
249.8	13.3958
249.9	12.9059
250	12.3741
250.1	11.9957
250.2	11.135
250.3	10.3148
250.4	9.56111
250.5	8.82963
250.6	8.60784
250.7	9.14274
250.8	9.56137
250.9	10.0383
251	10.567
251.1	11.0268
251.2	11.3951
251.3	11.6858
251.4	11.9457
251.5	13.5662
251.6	14.9288
251.7	15.4592
251.8	15.8582
251.9	16.2897
252	16.5779
252.1	16.8798
252.2	17.0858
252.3	17.6081
252.4	18.3195
252.5	17.841
252.6	17.358
252.7	17.1328
252.8	17.0488
252.9	16.9279
253	16.896
253.1	17.6441
253.2	18.421
253.3	18.7905
253.4	18.7386
253.5	18.755
253.6	18.7216
253.7	18.5055
253.8	18.0421
253.9	17.6317
254	17.1948
254.1	15.9115
254.2	14.5673
254.3	13.1719
254.4	11.9618
254.5	10.8086
254.6	9.76974
254.7	10.687
254.8	11.9207
254.9	12.8358
255	13.486
255.1	13.9545
255.2	14.2778
255.3	14.4968
255.4	14.8176
255.5	15.1249
255.6	15.6119
255.7	14.8495
255.8	14.0268
255.9	13.2514
256	12.7507
256.1	12.4267
256.2	12.2559
256.3	12.2041
256.4	12.0687
256.5	11.9021
256.6	11.7902
256.7	12.1786
256.8	12.5152
256.9	12.7119
257	12.5126
257.1	12.1209
257.2	11.6654
257.3	11.2081
257.4	10.7338
257.5	10.3354
257.6	9.46393
257.7	8.06328
257.8	7.97372
257.9	8.14875
258	8.52545
258.1	9.0217
258.2	9.55361
258.3	10.0453
258.4	10.4796
258.5	10.8637
258.6	11.2401
258.7	11.7293
258.8	11.2455
258.9	10.5956
259	10.6716
259.1	11.0696
259.2	11.3116
259.3	11.4603
259.4	12.9786
259.5	13.5092
259.6	13.8948
259.7	14.0479
259.8	14.2607
259.9	14.4844
260	14.3275
260.1	13.9961
260.2	14.5056
260.3	15.0037
260.4	14.0949
260.5	13.7816
260.6	13.5384
260.7	13.3497
260.8	13.1086
260.9	12.9261
261	13.3546
261.1	14.1735
261.2	14.0549
261.3	13.7754
261.4	13.6924
261.5	13.7394
261.6	13.6328
261.7	13.5526
261.8	13.9767
261.9	14.1863
262	13.8632
262.1	13.2062
262.2	12.8635
262.3	13.3731
262.4	13.9246
262.5	14.4822
262.6	15.3764
262.7	16.008
262.8	16.1843
262.9	16.49
263	16.7235
263.1	17.3968
263.2	17.8551
263.3	18.162
263.4	18.1945
263.5	17.4369
263.6	16.4678
263.7	15.9653
263.8	15.5531
263.9	14.931
264	14.3539
264.1	13.2926
264.2	13.215
264.3	12.548
264.4	12.098
264.5	12.9382
264.6	13.9652
264.7	14.3364
264.8	14.4884
264.9	16.5343
265	19.6842
265.1	21.5989
265.2	22.4409
265.3	22.4878
265.4	22.4045
265.5	22.2142
265.6	21.6404
265.7	22.739
265.8	22.9016
265.9	22.0919
266	19.9936
266.1	18.3277
266.2	17.0005
266.3	16.7825
266.4	16.8132
266.5	16.8379
266.6	17.0737
266.7	15.3216
266.8	14.9223
266.9	14.2021
267	13.4703
267.1	12.9044
267.2	12.2733
267.3	13.2073
267.4	14.2487
267.5	14.8979
267.6	15.6174
267.7	16.271
267.8	16.6957
267.9	17.1621
268	17.6074
268.1	18.4914
268.2	19.4087
268.3	18.977
268.4	18.3638
268.5	17.9809
268.6	17.5876
268.7	17.143
268.8	16.8727
268.9	16.6058
269	16.4014
269.1	15.6637
269.2	14.8523
269.3	14.7372
269.4	15.4004
269.5	16.0166
269.6	16.923
269.7	18.3551
269.8	19.6923
269.9	20.8121
270	21.717
270.1	22.5132
270.2	23.1631
270.3	23.5656
270.4	23.4711
270.5	23.6936
270.6	23.9224
270.7	23.516
270.8	23.0376
270.9	22.5582
271	22.1117
271.1	21.748
271.2	21.4763
271.3	21.5444
271.4	21.5196
271.5	21.2134
271.6	20.561
271.7	20.9442
271.8	21.3571
271.9	22.005
272	22.687
272.1	24.0769
272.2	25.0705
272.3	25.536
272.4	25.9477
272.5	26.2371
272.6	26.469
272.7	25.9618
272.8	25.2564
272.9	24.1967
273	23.0395
273.1	21.0381
273.2	19.3023
273.3	17.6817
273.4	16.1627
273.5	14.7448
273.6	13.4993
273.7	13.6004
273.8	13.9619
273.9	14.6103
274	15.154
274.1	15.5799
274.2	15.9887
274.3	16.333
274.4	16.6378
274.5	16.9178
274.6	17.3092
274.7	16.5718
274.8	16.1963
274.9	15.6864
275	15.1838
275.1	14.7814
275.2	14.4551
275.3	14.1777
275.4	13.9279
275.5	13.6723
275.6	13.2805
275.7	13.2266
275.8	12.7204
275.9	12.4022
276	13.1602
276.1	13.9663
276.2	14.3541
276.3	14.7452
276.4	15.0816
276.5	15.316
276.6	15.4181
276.7	15.451
276.8	15.777
276.9	16.3296
277	16.1073
277.1	15.6049
277.2	15.2792
277.3	15.1439
277.4	14.9925
277.5	14.9596
277.6	16.0808
277.7	16.9147
277.8	17.3714
277.9	17.2913
278	17.2707
278.1	17.203
278.2	16.9996
278.3	16.8797
278.4	18.3071
278.5	18.4551
278.6	17.6071
278.7	16.8057
278.8	16.1596
278.9	15.7965
279	15.3871
279.1	15.1293
279.2	15.1019
279.3	14.8816
279.4	12.8128
279.5	12.2916
279.6	11.7202
279.7	11.2642
279.8	10.7309
279.9	10.4167
280	10.6393
280.1	10.7659
280.2	10.7907
280.3	10.7371
280.4	10.6091
280.5	10.4988
280.6	10.4672
280.7	10.5548
280.8	11.8602
280.9	12.7574
281	12.9523
281.1	13.2684
281.2	13.8676
281.3	14.1557
281.4	14.4173
281.5	14.6423
281.6	14.8612
281.7	15.0055
281.8	14.2567
281.9	13.5861
282	13.1879
282.1	12.9399
282.2	12.3238
282.3	12.3497
282.4	12.1295
282.5	11.6823
282.6	11.2421
282.7	10.8439
282.8	10.5093
282.9	10.2196
283	9.86767
283.1	9.66567
283.2	10.1557
283.3	10.2959
283.4	10.6765
283.5	11.1784
283.6	11.6305
283.7	11.9747
283.8	12.243
283.9	12.4122
284	12.9401
284.1	13.1902
284.2	13.0513
284.3	13.0007
284.4	13.2763
284.5	13.8073
284.6	14.2249
284.7	15.8248
284.8	16.6705
284.9	17.5283
285	18.177
285.1	18.7044
285.2	19.1367
285.3	19.4329
285.4	19.4839
285.5	19.1756
285.6	18.9268
285.7	17.7104
285.8	16.999
285.9	16.2348
286	15.249
286.1	14.3175
286.2	13.4359
286.3	12.8558
286.4	12.4998
286.5	12.4668
286.6	12.4158
286.7	12.2863
286.8	12.0783
286.9	11.8329
287	11.6649
287.1	12.1132
287.2	12.5262
287.3	12.4039
287.4	12.0736
287.5	11.9511
287.6	12.4753
287.7	13.1953
287.8	13.9516
287.9	14.7233
288	15.5343
288.1	15.8443
288.2	16.198
288.3	16.6383
288.4	16.7329
288.5	16.7271
288.6	16.2021
288.7	15.6929
288.8	14.8574
288.9	13.9709
289	12.9908
289.1	11.939
289.2	10.7548
289.3	9.51278
289.4	8.94433
289.5	9.01147
289.6	9.5375
289.7	9.65265
289.8	10.4386
289.9	11.399
290	11.8191
290.1	12.153
290.2	12.4542
290.3	12.7942
290.4	13.1316
290.5	13.0593
290.6	12.9764
290.7	13.0413
290.8	13.2523
290.9	13.2438
291	14.6736
291.1	17.5693
291.2	19.1463
291.3	20.3233
291.4	21.3262
291.5	22.1374
291.6	22.6892
291.7	23.0706
291.8	23.195
291.9	22.9647
292	21.9202
292.1	19.5598
292.2	17.8899
292.3	16.3963
292.4	14.8232
292.5	13.2518
292.6	11.8399
292.7	12.5655
292.8	13.0838
292.9	13.9786
293	15.0363
293.1	15.7952
293.2	16.3743
293.3	16.9988
293.4	17.5491
293.5	17.9786
293.6	18.323
293.7	17.282
293.8	16.4521
293.9	16.0829
294	15.9334
294.1	16.0128
294.2	16.2248
294.3	16.3459
294.4	16.5044
294.5	16.7648
294.6	17.1082
294.7	16.9978
294.8	16.6114
294.9	15.964
295	16.0841
295.1	16.6102
295.2	16.7208
295.3	16.7527
295.4	16.9005
295.5	16.9237
295.6	16.6304
295.7	16.8704
295.8	18.367
295.9	20.5485
296	21.5949
296.1	22.1115
296.2	22.7783
296.3	23.2746
296.4	23.673
296.5	24.024
296.6	23.8055
296.7	23.4156
296.8	22.2332
296.9	20.1752
297	18.2261
297.1	16.4172
297.2	14.5837
297.3	12.9689
297.4	12.5448
297.5	13.4216
297.6	14.3012
297.7	15.423
297.8	16.3474
297.9	17.2355
298	17.9521
298.1	18.3985
298.2	19.2731
298.3	20.3592
298.4	20.5016
298.5	19.8618
298.6	19.8322
298.7	19.643
298.8	19.526
298.9	19.2898
299	19.1998
299.1	19.6436
299.2	19.402
299.3	18.9095
299.4	18.4333
299.5	18.0543
299.6	17.8484
299.7	17.6688
299.8	17.9352
299.9	18.735
300	18.8399
300.1	18.3581
300.2	18.438
300.3	19.0792
300.4	19.742
300.5	20.4623
300.6	21.0707
300.7	21.6688
300.8	21.946
300.9	21.6703
301	21.8317
301.1	22.7087
301.2	23.2403
301.3	23.0694
301.4	22.4064
301.5	21.3845
301.6	20.4289
301.7	19.5588
301.8	18.5751
301.9	17.7414
302	16.8759
302.1	15.1667
302.2	14.2391
302.3	13.7205
302.4	13.8448
302.5	14.3851
302.6	14.7935
302.7	15.1132
302.8	15.4849
302.9	15.7444
303	15.9505
303.1	16.0166
303.2	15.3219
303.3	14.4458
303.4	14.1835
303.5	14.0129
303.6	13.7643
303.7	13.7837
303.8	16.4357
303.9	17.3178
304	18.5849
304.1	19.4084
304.2	20.3372
304.3	20.9661
304.4	21.0783
304.5	20.9193
304.6	21.188
304.7	21.1462
304.8	19.145
304.9	18.3079
305	17.4322
305.1	17.078
305.2	16.3057
305.3	16.1444
305.4	16.6036
305.5	16.8852
305.6	16.5741
305.7	16.8109
305.8	16.7059
305.9	17.2762
306	17.5236
306.1	17.7416
306.2	18.4245
306.3	18.4777
306.4	18.0931
306.5	18.1132
306.6	18.3485
306.7	17.9909
306.8	17.984
306.9	17.3681
307	16.6236
307.1	15.8198
307.2	14.6241
307.3	14.19
307.4	14.6498
307.5	14.8897
307.6	14.8235
307.7	16.6466
307.8	18.1449
307.9	19.2463
308	20.0384
308.1	20.5185
308.2	21.0794
308.3	21.2002
308.4	20.8571
308.5	21.5799
308.6	22.4188
308.7	21.8568
308.8	21.2151
308.9	20.9453
309	20.6632
309.1	20.5796
309.2	20.3697
309.3	20.4564
309.4	20.5372
309.5	19.4844
309.6	18.2131
309.7	17.729
309.8	18.4213
309.9	18.6686
310	18.8116
310.1	19.9772
310.2	20.2977
310.3	20.2123
310.4	20.0488
310.5	22.0151
310.6	23.7057
310.7	24.5395
310.8	24.547
310.9	24.46
311	24.1774
311.1	23.0898
311.2	22.577
311.3	23.8134
311.4	25.1059
311.5	24.2364
311.6	23.5948
311.7	24.3847
311.8	24.9911
311.9	25.6825
312	26.7565
312.1	27.6184
312.2	28.1526
312.3	27.3979
312.4	26.4077
312.5	26.3021
312.6	25.6874
312.7	23.871
312.8	22.0889
312.9	21.7135
313	20.9821
313.1	20.2638
313.2	19.8307
313.3	21.8926
313.4	23.2118
313.5	23.8782
313.6	24.7136
313.7	26.6769
313.8	27.2964
313.9	26.788
314	26.5609
314.1	28.3227
314.2	28.8636
314.3	27.3538
314.4	26.45
314.5	26.5948
314.6	26.9454
314.7	25.9262
314.8	27.0053
314.9	28.5166
315	28.629
315.1	26.7661
315.2	26.7649
315.3	27.4807
315.4	28.0224
315.5	27.442
315.6	27.966
315.7	28.9458
315.8	28.1336
315.9	26.5931
316	27.8595
316.1	28.9372
316.2	29.0507
316.3	28.4012
316.4	27.8367
316.5	28.6789
316.6	27.6634
316.7	26.3899
316.8	25.9619
316.9	25.9479
317	24.3862
317.1	22.9887
317.2	22.1102
317.3	21.4943
317.4	20.7955
317.5	18.1828
317.6	16.7414
317.7	15.336
317.8	14.3603
317.9	13.3195
318	14.0626
318.1	16.1419
318.2	17.776
318.3	19.1589
318.4	20.2906
318.5	21.1109
318.6	21.6497
318.7	22.1341
318.8	22.5316
318.9	23.6518
319	23.8017
319.1	23.1276
319.2	22.839
319.3	22.3888
319.4	22.1712
319.5	22.0864
319.6	22.6855
319.7	23.7807
319.8	24.8531
319.9	25.2188
320	25.2504
320.1	25.2334
320.2	25.0111
320.3	25.0345
